xco,yco,ensemble,rp1_1980,rp1_2080,rp2_1980,rp2_2080,rp3_1980,rp3_2080,rp4_1980,rp4_2080,rp5_1980,rp5_2080,rp6_1980,rp6_2080,rp7_1980,rp7_2080,rp8_1980,rp8_2080,rp9_1980,rp9_2080,rp10_1980,rp10_2080
90,144,01,24.385171755749603,32.12333297729492,26.134485280396607,34.57881786752379,27.160235928213183,35.75380040140405,27.82576497384659,36.49755575431777,28.419896694098256,37.133216083837006,29.157879423658315,37.86418678308367,29.610920459225422,38.32377075219388,30.06187303204149,38.74893783593414,30.62035636578364,39.17077024233822,30.954994936837203,39.43013254894681
90,146,01,24.013467798235048,30.85493906017788,25.872861386537803,33.07570176440244,26.920463859255182,34.19169446054651,27.606789453116953,34.90050691683948,28.255632667227708,35.555274367486135,29.100709633944554,36.32776757687806,29.655442455573713,36.853969750072,30.208080405820773,37.390875312562756,30.83756743462329,38.01984253466249,31.38685064222875,38.460862554703304
90,148,01,23.956877722538096,30.28082879357812,25.81829203291288,32.47258654345698,26.837089980178483,33.66101902822141,27.495135065375898,34.43265079184455,28.140331917796708,35.16300496171874,28.909813335495954,36.002057761210075,29.428760448935392,36.53764567719694,29.926484859049157,37.0414845858488,30.48268862804325,37.75246763281629,30.85779832100507,38.11306257887827
90,150,01,22.750127329599195,30.250453177884246,24.634732818111175,32.66112518310547,25.700749951362415,33.80075061059104,26.400215432946602,34.48719475107697,27.034806523304052,35.08288843070693,27.774522347406194,35.74785616042743,28.214564263486835,36.14945366025861,28.66787115919656,36.49943142740444,29.179347973128706,36.916012642213246,29.51408777819624,37.11919600404221
90,152,01,22.36303595668624,28.50947332468824,24.319078037853714,30.74517214612527,25.350882422904103,31.901327760696322,26.0245518736914,32.64679366081372,26.628853214243847,33.29227749300001,27.358371567256327,34.06339620057869,27.900642725796033,34.584577875458045,28.34162672033129,35.04092833596352,28.91880514233355,35.70146321184418,29.241526348718946,36.10058514822441
90,154,01,22.31043240794739,29.130244013592556,24.194111018417612,31.330015360545353,25.169273208659718,32.417097965633815,25.82135766260134,33.09619590056386,26.395943741529663,33.68628692626953,27.04309126878599,34.36909479044646,27.501689140167976,34.814279268833836,27.94152203953133,35.255471260392,28.44542122332798,35.75059174496347,28.83022585924239,36.00866851527344
90,156,01,22.404276286477153,29.787521067871786,24.608135301851096,32.512653020131836,25.84702047335194,33.79670414335686,26.711750172498974,34.590005799517016,27.50256663556473,35.26409943150425,28.40966774532495,36.024893730720656,28.970084762947756,36.545516358700084,29.539928890610426,36.93673449603176,30.15616639214954,37.45424166733384,30.565042408303047,37.81268303899233
90,158,01,23.03397560119629,30.07175094694074,25.07058415061757,32.65459575765054,26.13565023666216,33.99114843170704,26.81456010557912,34.87372899288768,27.41138483678658,35.63328520705788,28.141250993728818,36.51428601886429,28.642295729014364,37.09342310433285,29.08022745083222,37.617667278431625,29.523757604935742,38.216388237686516,29.861566433950774,38.615004835296745
90,160,01,23.08209486349867,30.267105230977734,25.006656028551095,32.932584069357645,26.037131492804665,34.202369925428656,26.69524628487452,34.99567727823305,27.2853011968539,35.661771537529184,27.93621978237364,36.39224513699669,28.40280506354958,36.86802701205834,28.82508067704213,37.26612987839156,29.38695931979135,37.70159424572266,29.729755878065284,38.007110597665516
90,162,01,20.598908627468333,27.243528383804072,22.64642201087772,29.902282240220995,23.7462108938019,31.300974885745443,24.49688309472855,32.22304063832393,25.211142592479273,33.06941914189204,26.113504684204745,34.1161552896273,26.74616045630259,34.774364004016,27.36489161069421,35.366369882323276,28.197513239512197,36.11349374733858,28.78436067077944,36.741478173996974
90,164,01,22.68635409812392,29.119970321655273,24.587879396568717,31.5085424066069,25.606720594348364,32.806433048393075,26.28875271092504,33.67065629963365,26.86997818408333,34.43863117814117,27.569536225197638,35.32300412040034,28.065326256885445,35.95772134653524,28.568344738093025,36.50535524440056,29.02309395423915,37.085451370718864,29.37459221696563,37.573087144356876
90,166,01,22.05102649401445,27.407538453073492,23.984659397581638,29.586781083540906,24.98360847881161,30.759594095255657,25.63782657861301,31.522883094011018,26.260993974520222,32.25990357371478,27.02601479303855,33.1265948859107,27.520096788702567,33.72616594449416,27.98941556375583,34.32798618697487,28.60044082478623,34.99943256973933,29.05175852313708,35.3466865056919
